date_time,title,link,author,comments_amount
"April 18, 2018",Highlights From The Comments On Survey Harassment Rates,https://slatestarcodex.com/2018/04/18/highlights-from-the-comments-on-survey-harassment-rates/,Scott Alexander,73
"March 25, 2019",OT124: Opentatonic Thread,https://slatestarcodex.com/2019/03/25/ot124-opentatonic-thread/,Scott Alexander,1071
"March 20, 2019",Open Thread 123.75,https://slatestarcodex.com/2019/03/20/open-thread-123-75/,a reader,764
"May 13, 2018",Open Thread 101.5,https://slatestarcodex.com/2018/05/13/open-thread-101-5/,Scott Alexander,572
"April 17, 2018",SSC Survey Results: Sexual Harassment Levels By Field,https://slatestarcodex.com/2018/04/17/ssc-survey-results-sexual-harassment-levels-by-field/,Scott Alexander,316
"April 12, 2018",Recommendations vs. Guidelines,https://slatestarcodex.com/2018/04/12/recommendations-vs-guidelines/,Scott Alexander,275
"April 19, 2018",Gupta On Enlightenment,https://slatestarcodex.com/2018/04/19/gupta-on-enlightenment/,Scott Alexander,624
"April 18, 2018",Open Thread 99.75,https://slatestarcodex.com/2018/04/18/open-thread-99-75/,Scott Alexander,689
"April 29, 2018",Adversarial Collaboration Contest: Loose Ends And Registration,https://slatestarcodex.com/2018/04/29/adversarial-collaboration-contest-loose-ends-and-registration/,Scott Alexander,35
"April 9, 2018",OT99: Alpine Thread,https://slatestarcodex.com/2018/04/09/ot99-alpine-thread/,Scott Alexander,716
"May 16, 2018","Basic Income, Not Basic Jobs: Against Hijacking Utopia",https://slatestarcodex.com/2018/05/16/basic-income-not-basic-jobs-against-hijacking-utopia/,Scott Alexander,1181
"April 30, 2018",Book Review: History Of The Fabian Society,https://slatestarcodex.com/2018/04/30/book-review-history-of-the-fabian-society/,Scott Alexander,506
"April 29, 2018",Open Thread 100.5,https://slatestarcodex.com/2018/04/29/open-thread-100-5/,Scott Alexander,412
"May 2, 2018",Open Thread 100.75,https://slatestarcodex.com/2018/05/02/open-thread-100-75/,Scott Alexander,973
"April 1, 2018",The Hour I First Believed,https://slatestarcodex.com/2018/04/01/the-hour-i-first-believed/,Scott Alexander,332
"April 26, 2018",Open Thread 100.25,https://slatestarcodex.com/2018/04/26/open-thread-100-25-2/,Scott Alexander,695
"April 15, 2018",Open Thread 99.5,https://slatestarcodex.com/2018/04/15/open-thread-99-5/,Scott Alexander,570
"April 12, 2018",Highlights From The Comments On DC Graduation Rates,https://slatestarcodex.com/2018/04/12/highlights-from-the-comments-on-dc-graduation-rates/,Scott Alexander,276
"March 10, 2018",Response To Current Affairs On Against Murderism,https://slatestarcodex.com/2018/03/10/response-to-current-affairs-on-against-murderism/,Scott Alexander,
"April 22, 2018",OT100: One Hunthread,https://slatestarcodex.com/2018/04/22/ot100-one-hunthread/,Scott Alexander,1033
"March 25, 2018",OT98: Vauban Thread,https://slatestarcodex.com/2018/03/25/ot98-vauban-thread/,Scott Alexander,730
"March 2, 2018",SSC Meetup: Bay Area 3/3,https://slatestarcodex.com/2018/03/02/ssc-meetup-bay-area-3-3/,Scott Alexander,17
"March 7, 2018",Open Thread 96.75,https://slatestarcodex.com/2018/03/07/open-thread-96-75/,Scott Alexander,597
"March 11, 2018",OT97: Dopen Thread,https://slatestarcodex.com/2018/03/11/ot97-dopen-thread/,Scott Alexander,1264
"February 7, 2018",Open Thread 94.75,https://slatestarcodex.com/2018/02/07/open-thread-94-75/,Scott Alexander,977
"January 15, 2018",Maybe The Real Superintelligent AI Is Extremely Smart Computers,https://slatestarcodex.com/2018/01/15/maybe-the-real-superintelligent-ai-is-extremely-smart-computers/,Scott Alexander,363
"January 14, 2018",OT93: Giant Threadwood,https://slatestarcodex.com/2018/01/14/ot93-giant-threadwood/,Scott Alexander,775
"January 11, 2018",Self-Serving Bias,https://slatestarcodex.com/2018/01/11/self-serving-bias/,Scott Alexander,626
"December 20, 2017",Open Thread 91.25,https://slatestarcodex.com/2017/12/20/open-thread-91-25/,Scott Alexander,489
"December 6, 2017",Response To Comments: The Tax Bill Is Still Very Bad,https://slatestarcodex.com/2017/12/06/response-to-comments-the-tax-bill-is-still-very-bad/,Scott Alexander,340
"December 18, 2017",OT91: Opaean Thread,https://slatestarcodex.com/2017/12/18/ot91-opaean-thread/,Scott Alexander,846
"December 6, 2017",Open Thread 90.25,https://slatestarcodex.com/2017/12/06/open-thread-90-25/,Scott Alexander,524
"November 26, 2017",Open Thread 89.5,https://slatestarcodex.com/2017/11/26/open-thread-89-5/,Scott Alexander,577
"November 15, 2017",List Of Passages I Highlighted In My Copy Of Legal Systems Very Different From Ours,https://slatestarcodex.com/2017/11/15/list-of-passages-i-highlighted-in-my-copy-of-legal-systems-very-different-from-ours/,Scott Alexander,161
"November 15, 2017",Open Thread 88.75,https://slatestarcodex.com/2017/11/15/open-thread-88-75/,Scott Alexander,669
"November 1, 2017",Postmodernism For Rationalists (my attempt),https://slatestarcodex.com/2017/11/01/postmodernism-for-rationalists-my-attempt/,Scott Alexander,330
"November 1, 2017",Open Thread 87.75,https://slatestarcodex.com/2017/11/01/open-thread-87-75/,Scott Alexander,844
"October 25, 2017",Open Thread 87.25,https://slatestarcodex.com/2017/10/25/open-thread-87-25/,Scott Alexander,447
"October 18, 2017",Open Thread 86.75,https://slatestarcodex.com/2017/10/18/open-thread-86-75/,Scott Alexander,927
"October 9, 2017",In Favor Of Futurism Being About The Future,https://slatestarcodex.com/2017/10/09/in-favor-of-futurism-being-about-the-future/,Scott Alexander,507
"October 8, 2017",OT86: Utopen Thread,https://slatestarcodex.com/2017/10/08/ot86-utopen-thread/,Scott Alexander,873
"September 6, 2017",Predictive Processing And Perceptual Control,https://slatestarcodex.com/2017/09/06/predictive-processing-and-perceptual-control/,Scott Alexander,78
"September 27, 2017",Open Thread 85.25,https://slatestarcodex.com/2017/09/27/open-thread-85-25/,Scott Alexander,678
"September 17, 2017",Open Thread 84.5,https://slatestarcodex.com/2017/09/17/open-thread-84-5/,Scott Alexander,450
"August 29, 2017",My IRB Nightmare,https://slatestarcodex.com/2017/08/29/my-irb-nightmare/,Scott Alexander,335
"August 31, 2017",Links 8/17: Exsitement,https://slatestarcodex.com/2017/08/31/links-817-exsitement/,Scott Alexander,245
"August 3, 2017",Why Not More Excitement About Prediction Aggregation?,https://slatestarcodex.com/2017/08/03/why-not-more-excitement-about-prediction-aggregation/,Scott Alexander,172
"August 27, 2017",OT83: Slippery Slopen Thread,https://slatestarcodex.com/2017/08/27/ot83-slippery-slopen-thread/,Scott Alexander,1459
"August 10, 2017",Open Thread 81.75,https://slatestarcodex.com/2017/08/10/open-thread-81-75/,Scott Alexander,975
"July 23, 2017",Open Thread 80.5,https://slatestarcodex.com/2017/07/23/open-thread-80-5/,Scott Alexander,413
"June 21, 2017",Open Thread 78.25,https://slatestarcodex.com/2017/06/21/open-thread-78-5/,Scott Alexander,1010
"May 25, 2017",Those Modern Pathologies,https://slatestarcodex.com/2017/05/25/those-modern-pathologies/,Scott Alexander,150
"June 19, 2017",OT78: Oprah Thread,https://slatestarcodex.com/2017/06/19/ot78-oprah-thread/,Scott Alexander,1291
"May 16, 2017",Bail Out,https://slatestarcodex.com/2017/05/16/bail-out/,Scott Alexander,367
"May 11, 2017",Silicon Valley: A Reality Check,https://slatestarcodex.com/2017/05/11/silicon-valley-a-reality-check/,Scott Alexander,507
"April 13, 2017",Chametz,https://slatestarcodex.com/2017/04/13/chametz/,Scott Alexander,120
"April 3, 2017",SSC Meetups Everywhere: Times And Places,https://slatestarcodex.com/2017/04/03/ssc-meetups-everywhere-times-and-places/,Scott Alexander,114
"April 23, 2017",OT74: Copan Thread,https://slatestarcodex.com/2017/04/23/ot74-copan-thread/,Scott Alexander,1216
"March 24, 2017",Guided By The Beauty Of Our Weapons,https://slatestarcodex.com/2017/03/24/guided-by-the-beauty-of-our-weapons/,Scott Alexander,1181
"March 9, 2017",Links 3/17: Siteochrome P450,https://slatestarcodex.com/2017/03/09/links-317-siteochrome-p450/,Scott Alexander,859
"February 1, 2017",Open Thread 68.25,https://slatestarcodex.com/2017/02/01/open-thread-68-25/,Scott Alexander,908
"January 11, 2017",Heuristics Work Until They Don’t,https://slatestarcodex.com/2017/01/11/heuristics-work-until-they-dont/,Scott Alexander,350
"January 3, 2017",Trump And The Batman Effect,https://slatestarcodex.com/2017/01/03/trump-and-the-batman-effect/,Scott Alexander,812
"December 6, 2016",Links 12/16: Site Makes Right,https://slatestarcodex.com/2016/12/06/links-1216-site-makes-right/,Scott Alexander,837
"October 1, 2016",He Kept Us Out Of War?,https://slatestarcodex.com/2016/10/01/he-kept-us-out-of-war/,Scott Alexander,1241
"August 31, 2016",Terrorists Vs. Chairs: An Outlier Story,https://slatestarcodex.com/2016/08/31/terrorists-vs-chairs-an-outlier-story/,Scott Alexander,402
"August 21, 2016",Open Thread 56.5,https://slatestarcodex.com/2016/08/21/open-thread-56-5/,Scott Alexander,518
"August 3, 2016",Open Thread 55.25,https://slatestarcodex.com/2016/08/03/open-thread-55-25/,Scott Alexander,662
"July 13, 2016",Open Thread 53.75,https://slatestarcodex.com/2016/07/13/open-thread-53-75/,Scott Alexander,946
"June 28, 2016",Survey Results: Suffering Vs. Oblivion,https://slatestarcodex.com/2016/06/28/survey-results-suffering-vs-oblivion/,Scott Alexander,510
"June 14, 2016","Three More Articles On Poverty, And Why They Disagree With Each Other",https://slatestarcodex.com/2016/06/14/three-more-articles-on-poverty-and-why-they-disagree-with-each-other/,Scott Alexander,966
"May 14, 2016",Skin In The Game,https://slatestarcodex.com/2016/05/14/skin-in-the-game/,Scott Alexander,574
"April 15, 2016",Links 4/16: They Can’t Link Our Dick,https://slatestarcodex.com/2016/04/15/links-416-they-cant-link-our-dick/,Scott Alexander,1393
"February 20, 2016",Nonfiction Writing Advice,https://slatestarcodex.com/2016/02/20/writing-advice/,Scott Alexander,594
"March 23, 2016",The Price Of Glee In China,https://slatestarcodex.com/2016/03/23/the-price-of-glee-in-china/,Scott Alexander,782
"December 10, 2015",List Of Passages I Highlighted In My Copy Of “Hive Mind”,https://slatestarcodex.com/2015/12/10/list-of-passages-i-highlighted-in-my-copy-of-hive-mind/,Scott Alexander,323
"November 28, 2015",Links 11/15: Linksgiving,https://slatestarcodex.com/2015/11/28/links-1115-linksgiving/,Scott Alexander,607
"November 25, 2015",OT35: Boston Comment,https://slatestarcodex.com/2015/11/25/ot35-boston-comment/,Scott Alexander,890
"November 10, 2015",2D:4D Ratio And Psychological Traits: Results From The LW/SSC Survey Sample,https://slatestarcodex.com/2015/11/10/2d4d-ratio-and-psychological-traits-results-from-the-lwssc-survey-sample/,Scott Alexander,230
"November 21, 2015",Reporter Degrees Of Freedom,https://slatestarcodex.com/2015/11/21/reporter-degrees-of-freedom/,Scott Alexander,358
"November 8, 2015",OT33: Opeth Thread,https://slatestarcodex.com/2015/11/08/ot33-opeth-thread/,Scott Alexander,1027
"October 23, 2015",A Whiter Shade of Candidate,https://slatestarcodex.com/2015/10/23/a-whiter-shade-of-candidate/,Scott Alexander,681
"October 21, 2015",Contra Simler on Prestige,https://slatestarcodex.com/2015/10/21/contra-simler-on-prestige/,Scott Alexander,568
"October 19, 2015",Links 10/15: Take Back Your Link,https://slatestarcodex.com/2015/10/19/links-1015-take-back-your-link/,Scott Alexander,677
"October 23, 2015",OT31: Open Water,https://slatestarcodex.com/2015/10/23/ot31-open-water/,Scott Alexander,1500
"September 22, 2015",Beware Systemic Change,https://slatestarcodex.com/2015/09/22/beware-systemic-change/,Scott Alexander,871
"August 19, 2015",OT26: Au Bon Thread,https://slatestarcodex.com/2015/08/19/ot26-au-bon-thread/,Scott Alexander,1101
"July 23, 2015",The General Factor Of Correctness,https://slatestarcodex.com/2015/07/23/the-general-factor-of-correctness/,Scott Alexander,391
"July 8, 2015",Cultural Evolution 2: Thanks For The Meme-Rise,https://slatestarcodex.com/2015/07/08/cultural-evolution-2-thanks-for-the-meme-rise/,Scott Alexander,373
"February 17, 2015",Pharma Virumque,https://slatestarcodex.com/2015/02/17/pharma-virumque/,Scott Alexander,211
"February 12, 2015","Money, Money, Everywhere, But Not A Cent To Spend",https://slatestarcodex.com/2015/02/12/money-money-everywhere-but-not-a-cent-to-spend/,Scott Alexander,513
"February 9, 2015",OT14: Tragedy Of The Comments,https://slatestarcodex.com/2015/02/09/ot14-tragedy-of-the-comments/,Scott Alexander,642
"February 6, 2015",Everything Not Obligatory Is Forbidden,https://slatestarcodex.com/2015/02/06/everything-not-obligatory-is-forbidden/,Scott Alexander,595
"January 17, 2015","Links 1/2014: Link, For You Know Not Whence You Came Nor Why",https://slatestarcodex.com/2015/01/17/links-12014-link-for-you-know-not-whence-you-came-nor-why/,Scott Alexander,642
"January 6, 2015",Links 1/2015: An Extraordinary URL In An Ordinary World,https://slatestarcodex.com/2015/01/06/links-12015-an-extraordinary-url-in-an-ordinary-world/,Scott Alexander,415
"January 1, 2015",2014 Predictions: Calibration Results,https://slatestarcodex.com/2015/01/01/2014-predictions-calibration-results/,Scott Alexander,91
"December 12, 2014",Beware The Man Of One Study,https://slatestarcodex.com/2014/12/12/beware-the-man-of-one-study/,Scott Alexander,270
"December 17, 2014",The Toxoplasma Of Rage,https://slatestarcodex.com/2014/12/17/the-toxoplasma-of-rage/,Scott Alexander,624
"December 7, 2014",A Story With Zombies,https://slatestarcodex.com/2014/12/07/a-story-with-zombies/,Scott Alexander,186
"November 23, 2014","Links 11/14: I Link, Therefore I Am",https://slatestarcodex.com/2014/11/23/links-1114-i-link-therefore-i-am/,Scott Alexander,353
"November 22, 2014",OT9: The Thread Pirate Roberts,https://slatestarcodex.com/2014/11/22/ot9-the-thread-pirate-roberts/,Scott Alexander,470
"November 10, 2014",OT8: Love Is An Open Thread,https://slatestarcodex.com/2014/11/10/ot8-love-is-an-open-thread/,Scott Alexander,630
"November 8, 2014",More Links For November 2014,https://slatestarcodex.com/2014/11/08/more-links-for-november-2014/,Scott Alexander,302
"October 26, 2014",Alcoholics Anonymous: Much More Than You Wanted To Know,https://slatestarcodex.com/2014/10/26/alcoholics-anonymous-much-more-than-you-wanted-to-know/,Scott Alexander,175
"October 5, 2014",Prediction Goes To War,https://slatestarcodex.com/2014/10/05/prediction-goes-to-war/,Scott Alexander,162
"October 18, 2014",More Links For October 2014,https://slatestarcodex.com/2014/10/18/more-links-for-october-2014/,Scott Alexander,472
"October 1, 2014",The Battle Hymn,https://slatestarcodex.com/2014/10/01/the-battle-hymn/,Scott Alexander,102
"September 19, 2014",Open Thread 5: My Best Friend’s Threadding,https://slatestarcodex.com/2014/09/19/open-thread-5-my-best-friends-threadding/,Scott Alexander,443
"September 30, 2014",I Can Tolerate Anything Except The Outgroup,https://slatestarcodex.com/2014/09/30/i-can-tolerate-anything-except-the-outgroup/,Scott Alexander,1161
"September 10, 2014","Society Is Fixed, Biology Is Mutable",https://slatestarcodex.com/2014/09/10/society-is-fixed-biology-is-mutable/,Scott Alexander,374
"September 1, 2014",Book Review and Highlights: Quantum Computing Since Democritus,https://slatestarcodex.com/2014/09/01/book-review-and-highlights-quantum-computing-since-democritus/,Scott Alexander,183
"August 23, 2014",Nobody Likes A Tattletale,https://slatestarcodex.com/2014/08/23/nobody-likes-a-tattletale/,Scott Alexander,113
"August 18, 2014",Open Thread 3: Threads Are Like Parachutes,https://slatestarcodex.com/2014/08/18/open-thread-3-threads-are-like-parachutes/,Scott Alexander,280
"August 12, 2014",Does Race Exist? Does Culture?,https://slatestarcodex.com/2014/08/12/does-race-exist-does-culture/,Scott Alexander,281
"August 3, 2014",Unspoken Ground Assumptions Of Discussion,https://slatestarcodex.com/2014/08/03/unspoken-ground-assumptions-of-discussion/,Scott Alexander,61
"August 10, 2014",Getting Eulered,https://slatestarcodex.com/2014/08/10/getting-eulered/,Scott Alexander,124
"July 24, 2014",Some Antibiotic Stagnation,https://slatestarcodex.com/2014/07/24/some-antibiotic-stagnation/,Scott Alexander,44
"July 21, 2014",Promising The Moon,https://slatestarcodex.com/2014/07/21/promising-the-moon/,Scott Alexander,206
"July 17, 2014",HeartMath Considered Incoherent,https://slatestarcodex.com/2014/07/17/heartmath-considered-incoherent/,Scott Alexander,81
